,ASG002_BC3C_24H:A10,ASG002_BC3C_24H:A11,ASG002_BC3C_24H:A19,ASG002_BC3C_24H:A20,ASG002_BC3C_24H:A21,ASG002_BC3C_24H:B10,ASG002_BC3C_24H:B11,ASG002_BC3C_24H:B12,ASG002_BC3C_24H:B14,ASG002_BC3C_24H:B15,ASG002_BC3C_24H:C16,ASG002_BC3C_24H:C17,ASG002_BC3C_24H:C18,ASG002_BC3C_24H:E19,ASG002_BC3C_24H:E20,ASG002_BC3C_24H:E21,ASG002_BC3C_24H:E22,ASG002_BC3C_24H:E23,ASG002_BC3C_24H:E24,ASG002_BC3C_24H:F01,ASG002_BC3C_24H:F02,ASG002_BC3C_24H:F03,ASG002_BC3C_24H:F04,ASG002_BC3C_24H:F05,ASG002_BC3C_24H:F06,ASG002_BC3C_24H:F13,ASG002_BC3C_24H:F14,ASG002_BC3C_24H:F15,ASG002_BC3C_24H:F16,ASG002_BC3C_24H:F17,ASG002_BC3C_24H:F18,ASG002_BC3C_24H:G01,ASG002_BC3C_24H:G02,ASG002_BC3C_24H:G03,ASG002_BC3C_24H:H16,ASG002_BC3C_24H:H17,ASG002_BC3C_24H:H18,ASG002_BC3C_24H:I05,ASG002_BC3C_24H:I06,ASG002_BC3C_24H:I13,ASG002_BC3C_24H:I14,ASG002_BC3C_24H:I15,ASG002_BC3C_24H:I19,ASG002_BC3C_24H:I20,ASG002_BC3C_24H:I21,ASG002_BC3C_24H:L01,ASG002_BC3C_24H:L02,ASG002_BC3C_24H:L03,ASG002_BC3C_24H:L07,ASG002_BC3C_24H:L08,ASG002_BC3C_24H:L09,ASG002_BC3C_24H:L16,ASG002_BC3C_24H:L17,ASG002_BC3C_24H:L18,ASG002_BC3C_24H:M22,ASG002_BC3C_24H:M23,ASG002_BC3C_24H:M24,ASG002_BC3C_24H:N13,ASG002_BC3C_24H:N14,ASG002_BC3C_24H:N15,ASG002_BC3C_24H:N19,ASG002_BC3C_24H:N20,ASG002_BC3C_24H:N21,ASG002_BC3C_24H:N22,ASG002_BC3C_24H:N23,ASG002_BC3C_24H:N24,ASG002_BC3C_24H:O10,ASG002_BC3C_24H:O11,ASG002_BC3C_24H:O12,ASG002_BC3C_24H:O22,ASG002_BC3C_24H:O23,ASG002_BC3C_24H:O24,ASG002_BC3C_24H:P07,ASG002_BC3C_24H:P08,ASG002_BC3C_24H:P09,ASG002_BC3C_24H:P20,ASG002_BC3C_24H:P21,MOAR008_BC3C_24H:L01,MOAR008_BC3C_24H:L02,MOAR008_BC3C_24H:L03,MOAR010_BC3C_24H:A13,MOAR010_BC3C_24H:A14,MOAR010_BC3C_24H:A15,MOAR010_BC3C_24H:D01,MOAR010_BC3C_24H:D02,MOAR010_BC3C_24H:D03,MOAR010_BC3C_24H:K07,MOAR010_BC3C_24H:K08,MOAR010_BC3C_24H:K09,MOAR010_BC3C_24H:L19,MOAR010_BC3C_24H:L20,MOAR010_BC3C_24H:L21,MOAR011_BC3C_24H:C01,MOAR011_BC3C_24H:C02,MOAR011_BC3C_24H:C03,MOAR011_BC3C_24H:C10,MOAR011_BC3C_24H:C11,MOAR011_BC3C_24H:J10
ACBD3,-0.4466806925260105,-0.2237316645108738,-0.5021306551419773,-0.6880308664762058,-0.5495807207547703,0.624769064096304,0.7773693524874172,-0.0991307772122898,0.5796187840975247,-0.3111306704007664,-0.4040309465848484,-0.11838069328895,-0.6196304834806003,-0.2102805651151218,-0.5131308115445652,-0.6362306154691257,-0.3305808580838718,-0.4590302980863132,-0.3630305803739109,-0.5571304834806003,-0.3861304796659031,0.4111689054048977,-2.403630880209116,-0.1398307360135593,-0.309730676504282,-0.08653083214393043,-0.3515306986295261,0.3473685704744778,0.09066948523888207,-0.09523072609534644,0.5265692197359524,-1.055430559011606,0.4993694745577297,0.126968713907095,0.3113692723787747,0.4465688191927395,-0.1766306436978855,-0.202430871816782,-0.1519304789029636,0.217519136575552,0.2557686292208157,0.04271969428429223,-1.803730634542612,-0.1631309069119968,-0.1213308847867527,0.5193689786470852,-0.204630521627573,-0.5126306093656101,-0.5197307146512546,-0.4134308374845066,-0.1079308069669285,0.10636934867272,-0.02203050026526832,-0.5620309389554539,-0.3320309198819675,0.5653694592989407,-0.2345305956327,0.3776691876924954,-0.2681314028226414,-0.3214308298551121,-0.5481306589566746,-0.06353059181800269,-0.3864313639127293,0.5504692517794094,0.0807693921602688,0.3278692685640774,0.2917693578279934,-0.126230863424448,-0.3205305613004246,0.4787691556490383,-0.6621305025540867,-0.4065305269681492,0.7116692983187161,0.06286797156700707,-0.03783049950232886,0.3541191541231594,0.3106192075289211,0.5871872901916504,0.3517374992370605,0.5090880393981934,-0.3509624004364014,-0.4792873859405518,0.1878378391265869,-0.206287145614624,-0.174762487411499,-0.5161621570587158,-0.2356622219085693,0.2770378589630127,-0.4418127536773682,-0.1772620677947998,0.1469876766204834,0.2979376316070557,0.312924861907959,0.02442502975463867,-0.1850748062133789,-0.3968749046325684,-0.4710750579833984,-0.1564750671386719
ACD,0.9798466609074516,0.337046329791729,0.293746654803936,0.2305466578556938,-0.0836537434504585,0.1508957789494438,-0.06545382279616163,0.1808459208561821,0.2239462779118462,0.1555458949162407,0.449045841510479,0.343546573932354,0.2371956751896782,0.1939465449406548,0.06874627333420946,0.2363459513737602,0.4228465006901665,0.3197466776921196,0.09604615431565477,0.7327458308293266,0.1741463587834282,-0.2702539517329292,0.3958460734440727,0.3007466242863579,-0.1385539128230171,0.4124466822697563,-0.1008532597468452,0.03254670363206102,-0.6170542790339546,0.1939465449406548,-0.04545336503248976,0.7074458048893852,0.5186459467961235,0.5191466258122368,0.2734467433049126,0.122446720416729,-0.1973536564753609,0.3249461100651665,0.1796461985661431,0.01004666548508837,-0.230453784649189,-0.7980535580561714,1.381246273334209,0.2628466532780571,0.098246280963604,0.154546444232647,0.09724587660569384,0.5864464686467095,0.5591961787297173,-2.05685358781081,0.09984559279221727,-0.123153979961689,-0.841753776256855,0.1320464060856743,-0.03000384110670851,0.1018464015080376,-0.01805334824782179,0.8074461863591118,0.4827458308293266,0.2943465159489556,0.08714646559495165,0.1787459300114556,0.3967463419987602,0.6122462199284477,0.074045841510479,0.2980458186222954,0.0955464289738579,0.261846248920147,0.4448468134953423,0.6067463801457329,-0.209253604595478,0.4754464076115532,0.3235461161686821,0.1732956812931938,0.143346493060772,1.372046177203838,0.5665461466862602,-0.370725154876709,-0.2348761558532715,-0.1698756217956543,0.6782121998923163,0.4343128544943671,-0.0670876162392755,0.2711124760763983,0.7285623891013007,0.2618627888815741,-0.5118374483925958,0.03853705951145692,-0.3033876078469415,0.07016280719212098,0.08121207782200379,0.204012904848371,-0.04800057411193848,0.7293503284454346,0.2854502201080322,0.5442502498626709,-0.2494499683380127,0.5569508075714111
ACLY,-0.01431523836576076,4.794584641089806,0.1442846151498642,0.2205842825082627,-0.3974157480093155,0.1928848119882431,0.07998503171480564,0.05518473111666111,0.01798475705660252,0.275934586158165,0.4318345876840439,-0.002515426048866232,0.8932842107919541,0.7248844000009385,0.1796344610360947,0.03388441525972752,0.334584602942833,0.3276847692636338,-0.02111588991605373,-0.4435154107900772,-0.4049154428335342,-0.6691661981435928,1.405784973731407,0.04478491269625096,-0.4282156137319717,0.02208460294283299,0.1304849477914658,0.26058424436129,0.8405841680673447,-0.09141503847562404,0.06358374082125096,1.618384728064903,0.1143850179818955,0.05838430844820408,0.1747850271371689,0.2824844213632431,0.3912843557504502,0.3390849920419541,0.05708445035494236,0.3131841512826767,0.2764848562387314,0.1938842626718369,1.614684471717247,0.3234847875741806,0.2787841650155869,0.0278848501352158,-0.2544151452871475,-0.1293655542226944,-0.1995655206533584,-0.4321151880117569,0.1775850149301377,0.0540841909555283,0.09683454953707127,0.1333841177133408,0.1943849416879502,0.2854846807626572,-0.1587158349844131,-0.1471153405996475,0.4322847219613877,0.201584229102501,1.598484406104454,0.1979841085580674,-1.584566556545042e-05,0.9790843816903916,-0.03171502626859279,0.1992849203256455,0.4974349828866806,-0.1447654870840225,0.04738462888277439,0.05728472196138767,0.3364843221811142,0.1533845754770127,0.8252843710092392,0.6136840673593369,0.1357845159677353,0.5519842001108017,0.4833844991830674,0.5284864902496338,0.456737756729126,0.1834871768951416,0.3872020585196356,0.1768272263663153,0.1195266587393622,0.2386768204825263,0.3114021165030341,0.5012767655508856,-0.1375982420785089,-0.01682301930018859,-0.09262391499110656,-0.2188236372811456,-0.3965732710702081,-0.3139240401131769,-0.004900455474853516,0.02080011367797852,0.04419946670532227,0.5620999336242676,0.1873002052307129,0.09390020370483398
ACOT9,-1.377407477452206,-1.128007815434383,-0.3907078963059654,-0.1355075102586021,-0.132507250859188,-0.2004079085129966,0.06489284221942526,-0.1680077772874107,0.09969241802508932,-0.1981076460618247,-0.3045071821946372,-0.1179074507493247,0.1069927949171792,-0.1052073698777427,-0.2191580992478599,-0.1988076430100669,0.1776924866896401,-0.06040756519024271,-0.07620804126446146,-0.246607707096981,-0.006407664372371613,-0.1122073393601646,-1.266807482792782,-0.1750077467698326,-0.3708075743455161,-0.467407153202938,0.1176920670729409,-0.1610078078049888,-0.2583073836106529,0.07769210521991354,0.03319270794208151,-2.05745737369244,0.2782927293043862,-0.02450744922344583,0.02059276287372214,-0.1211079817551841,0.1750927705031167,0.2376919526320229,-0.08240787799541849,-0.581507609440731,0.04159267132098776,-0.07240764911358255,-0.9572080832261314,0.1276922959547768,-0.04230778033916849,-0.06410782153789896,-0.2979068022507896,-0.1274079542893638,-0.5206078749436607,-0.2892073851365318,-0.505457804753231,0.02629287426288229,0.1394425172072182,-0.2637576323289146,-0.09390728290264505,-0.03350727374737161,0.09299190227801901,-0.6507071715134849,-0.2051572066086997,-0.0799073439378013,-0.2001075011033286,-0.3286074858445396,-0.3439072829026451,-1.340107844426083,-0.002407000615047394,0.1648922700148354,-0.005107806279109894,-0.06880752856914896,-0.2394084196824302,-0.3163079481858482,0.02379234020526511,0.3059921998244057,-0.2226075392503013,0.4152422684889565,0.2280922669630776,-0.9696077566880454,-0.01530735309307474,-0.1233010292053223,-0.2295002937316895,0.06434965133666992,-0.3441820825849256,0.3265685353960315,0.2406682286943713,-0.09848220007760133,-0.310531684330531,0.3246182714189807,0.1542681966509143,0.3397177968706409,-0.1329327310834607,0.1590670858110705,0.3012675557817737,0.4011182103838244,-0.05417442321777344,0.3630752563476562,0.09267520904541016,-0.3233251571655273,0.04082489013671875,-0.3565254211425781
ADAM10,0.0602000309870796,0.283899600689228,-0.2146498606755181,0.0219004704402046,0.3014004780695991,0.05379992264967726,0.322799976055439,0.1726000859187202,-0.181899730975811,0.1380007817195015,-0.1636998103215141,0.1026003910945015,0.1333001210139351,0.3998501851008491,0.04230051774245069,-0.1627003596379204,0.2131999089167671,0.08160048264723585,0.09680014390211866,0.1509001805232124,0.1422007634089546,0.07749968308668898,-0.1774994776799126,0.1898005558894234,0.2599003865168648,-0.2070996211125298,0.3681996418879585,0.1435998036311226,0.5216506077693062,0.2841494633601265,0.3209002568171577,-0.4965998576237602,-0.1262995646550102,0.3652995182917671,0.3190997197077827,0.2256997181819038,0.3014004780695991,0.4264996601985054,0.3556998326228218,0.4089997364924507,0.1448996617243843,0.4129002644465523,-0.4234501765324516,0.3730004383967476,0.4629004551814155,-0.2427994654728813,5.55330019730788,-0.084299747760479,-0.3306996272160454,-0.02449959975022509,0.1901000096247749,0.1380007817195015,0.289200122539814,-0.260599796588604,0.0042002751277046,0.248799617473896,0.3281004979060249,-0.1053502009465141,0.1614001347468452,0.1007998539851265,0.120900447552021,0.183949763958271,0.1689999653742866,-0.124700252826397,0.3262999607966499,-0.1161000178410454,-0.02529973250168993,0.0752003743098335,0.05400019425612257,-0.09919995528001024,0.02930002946120069,0.5223000599787788,-0.172399227435772,-0.0740000651432915,0.1077006413386421,-0.7697998927189751,-0.1573998377873345,0.6843748092651367,0.1274242401123047,0.2476749420166016,-0.4506287574768066,-0.617377758026123,-0.1950793266296387,-0.8121533393859863,-0.3074278831481934,-0.5297284126281738,-0.02025365829467773,-0.4051785469055176,-0.143028736114502,-0.5753779411315918,-0.3547282218933105,-0.3309283256530762,0.1361002922058105,-0.137199878692627,0.0997004508972168,-0.05849981307983398,0.1085000038146973,0.5243000984191895
ADAT1,0.3627040936396675,0.00840407151442335,0.1034038617060737,0.4707038952754097,0.1749036862299995,0.09710388917189405,0.1837037159846382,-0.2466961787297173,-0.03049582701462938,0.3273037030146675,0.7001035763667183,0.4074543072627144,0.2120040013239937,-0.2592961237980766,0.7736042096064644,0.5761535717890816,-0.3942462847783013,0.639553840343769,-0.3185960696293755,0.1160038067744331,0.5516040875361519,0.3919041706965523,0.5890043332026558,0.03990441102247999,1.494403655712421,1.880603606884296,-0.2844960139347954,0.3157041623042183,-0.1463958666874809,0.4486039235041694,-0.3488957331730766,2.09510403413039,0.1122043682978706,0.1722033574030952,0.3064039303706245,-0.209396068866436,-0.2772962496830864,-0.3307964251591606,0.08305388230543898,0.03630381364088819,0.1145036770747261,-0.3385965273930474,2.031703765575703,-0.04149598341721727,-0.3577954218937798,-0.08799571257371142,0.4026039196894722,0.0359538151667671,0.8512037350581245,0.9194038464472847,0.3583539082453804,-0.3557960436894341,-0.5765959666325493,0.5371034695551948,0.1699040486262398,0.5448043896601753,-0.2772962496830864,0.1875041081355171,0.1522038533137398,0.009903724376972178,0.5738037182734566,0.4642036511347847,0.4645040585444526,0.6008041455195503,0.09550410050612257,0.02920370835524366,0.6546037747309761,0.02340441483717726,0.6250036312983589,0.1321037365840034,0.05860405701857374,-1.466995899493877,1.167504127209003,0.6440036847041206,0.2061040951655464,1.760503585521992,0.2073038174555855,1.488250017166138,1.370949983596802,-0.2027995586395264,0.466244663511004,0.6979446070534845,-0.6975303036825995,0.8254203455788751,-0.331980262483869,-0.3436303479330878,-0.7233805997031073,-0.9316296918051581,0.2995195048195978,-0.5319052083151679,-0.5270305020468573,-0.9017801625388007,0.01345014572143555,0.03329992294311523,-0.145298957824707,-0.1776003837585449,-0.04285001754760742,-0.1679000854492188
ADGRE5,-1.414442355816181,-1.219742114727314,0.0237085269047661,-0.008142287914569835,0.1258584902836724,-0.272542293255146,-0.1598423077509956,0.04585761290330126,-0.1059425427363472,-0.06894188660841749,-0.2353923870966987,-0.3727424694941597,-0.6716435505793648,-0.3397920681880073,-0.0933425976679878,0.1799575732304497,-0.512342269604023,0.3151580737187309,0.2959577487065239,-1.212592418377216,-0.8612421109126167,-0.2046421124384956,-1.597691829387959,-0.6379421307490425,-0.4151423527644234,-0.2275426937983589,0.411607925708477,-0.02374249238234327,-0.9844921185420112,-0.9906418873713569,-0.1584423138545112,-2.014242465679462,1.105107490832989,-0.103193099682148,-0.5461423947260933,-0.2643421246455269,0.05975741606492235,-0.311142261211689,-0.1488922192500191,-0.5732920720027046,-0.2303426815913276,-0.133842284862812,-1.640492255871113,-0.2037923886225776,0.4048578188969536,0.462257568652813,-0.6742423130915718,-0.006791885082538585,3.260957901294415,-1.302842433636005,-0.8948419644282417,0.4409582064701958,0.1121580050541802,0.04895800810593798,0.2453576968266411,0.3132574008061333,0.6982576296879692,0.1469575808598442,-0.2875421597407417,0.1030580447270317,-1.126742179577167,-0.4596422268794136,-0.4405925824091987,0.6030580447270317,-0.1796415402339058,1.025608246143047,-0.01399212617140577,0.02315730314988329,-0.2969420506403999,-0.2046421124384956,0.3805572436406059,-0.257642562572773,2.053457443530743,0.3168575213505669,-0.1905420376704292,2.057557289416973,0.2985574648930474,-0.05644965171813965,0.02030014991760254,0.2389752864837646,-0.03076566968645356,0.09643398012433746,0.146408898489816,-0.7527657917567661,-1.17141546521868,-0.9143659046718051,-0.8573161533900668,-0.1719910076686313,-0.2425157002040317,0.4519089290073941,0.7149838038853238,0.7247837611607144,0.2608001232147217,0.3775999546051025,-0.0913999080657959,-0.2707998752593994,4.089600324630737,0.1180999279022217
ADGRG1,0.4857846039992104,0.5467844742995034,0.5589848298292885,0.3737850922804604,-0.02791492755596536,-0.1722153883713951,0.2788849610548745,0.3600846070509682,-0.1290654402512779,0.2760849732619057,0.9309845704298745,1.392984463618351,0.4582844514113198,0.03898437206561667,0.01768500988299948,0.1772843140822182,0.160985066340519,0.4404850739699135,0.1567850846510659,0.1242848176222573,0.09308440868671042,-0.2214154463547935,1.292884900019718,-0.03931515033428568,0.2583847779494057,0.7638846177321206,-0.2171153288621177,-0.01281540210430521,1.108784748957707,0.3703346986037026,0.1091843384962807,1.503884388850285,0.04668433849628073,0.1959849137526284,0.05788428966815573,0.4332352418165932,-0.09351532275860208,-0.01781551654522318,0.1218844193678628,0.05548484508807761,0.06168468181903464,-0.181915209843563,1.135284497187687,0.4461842316847573,0.03478439037616354,-0.08781521136944193,0.3402844208937417,0.3781843919020424,0.6123848695021401,0.4047842759352456,0.2333842057448159,0.06113441173846823,-0.02981560046856302,0.04368503277118307,0.02228458111102682,0.1506844300490151,0.1936846513014565,1.336084439204289,0.003784253047061981,0.0993843812208901,1.042184903071476,0.7881842393141518,0.2265845078688393,1.43688495342548,0.1991844910841714,0.6207352418165932,0.3753844041090737,0.2238846558790932,0.1514845628004799,0.8610850114088784,0.2155848283034096,0.1738844651442299,0.1965847748976479,-0.002915309025691926,0.0758848923903237,0.7046843308668862,0.4084339875441323,-0.1134004592895508,0.1607246398925781,-0.04085063934326172,0.01468726566859679,-0.2132628304617743,0.261887277875628,0.6307875769478937,1.023237909589495,0.324962343488421,0.2759873526436945,-0.2542374474661688,-0.3174126488821845,0.1590869086129327,-0.03566292354038758,-0.3322632653372626,-0.04964971542358398,-0.006749629974365234,-0.0778498649597168,1.511849880218506,0.02074956893920898,0.1851496696472168
ADH5,-0.1963309508103599,-0.570530818058895,-0.505330966069149,-0.3152302962083091,-0.02513019855205911,-0.004930422856258332,0.1090689439039956,0.002269818232608856,-0.2059306364793052,-0.2928303938645591,-0.4453305464524497,0.06831939403827292,-0.1610306959885826,0.005168988154483856,-0.0789307814378013,-0.1557301741379966,-2.377830432011532,-0.2399310332078208,-0.02123062427227396,-0.344930575444149,-0.03023044879619974,-0.1422309141892661,-0.1235312681931724,0.3940697449904214,-0.2720307570237388,-0.7520302992600669,-0.1647309523362388,0.09756953899676901,0.2831698197584878,0.4037695664625893,0.1499691743117104,-1.614130423619198,-0.3973302107590904,-0.112630770756649,0.2591696519118081,0.1158695954542885,0.1845694321852456,0.5104695100050698,0.1243696946364174,0.05656917278583151,0.249669148371769,0.1739693421583901,-1.167430804325985,0.4138689774733315,0.2217694062453042,-0.4727801543015708,0.1287689942579995,-0.104329989506649,0.06706912700946432,0.04426963512714011,-0.1262301665086021,0.113769604609562,0.2670698899489174,-0.02553074176494974,-0.02553074176494974,0.102569653437687,0.04106910412128073,-0.8289307814378013,0.1778698701124917,-0.06443016345684427,0.5086689728956948,0.1756697434645424,0.2881689805250893,-0.5923308592576255,0.2344694871168862,-0.1391305189866294,-0.1310309630173911,0.1859694260817299,0.02316959087665182,-0.03133098895733255,-0.1165303450364341,-0.02873031909649271,-0.6395301085252036,0.2043696183424721,0.1906691331129799,-1.239630625798153,-1.742130683018612,0.1474494934082031,0.1526498794555664,0.4166498184204102,-0.5533567156110486,-0.2942577089582166,-0.003957339695521256,-0.08780724661690797,0.02329295022147093,0.09049265725272093,-0.1060071672712048,0.2703928266252795,-0.04183251517159547,0.0636934552873889,0.008443287440709213,0.03514235360281859,-0.1750502586364746,0.01349973678588867,0.05339956283569336,-0.2136502265930176,-0.1620001792907715,0.04540014266967773
ADI1,-0.4017193867610054,0.1053807185246391,0.2321803019596977,0.05878037672776415,0.2997805522038384,0.287180607135479,0.3020808146550102,0.3980805323674126,0.242080395038311,0.2392804072453423,-0.5160692288325386,-0.3016193463252144,-0.00661879319411085,-0.06231909531813429,0.1435810969426079,0.04038113814133837,-0.3933680607722359,0.2815815852238579,-0.06911879319411085,-0.09061938065748976,0.4104811595036431,0.4396807597233696,0.923380558307354,-0.06801920670729444,-0.07236891526442335,-0.0914195134089546,0.3545309947087212,-0.05191927689772413,0.08503121596116259,0.05328053694504931,0.3158804820134087,-0.1028187825129585,0.1674811289860649,0.5854803965641899,0.247380916888897,0.09278077345627977,0.09658116560715868,0.7590805934025688,0.2678810999943657,0.2252804682804985,0.2658802912785454,0.4946810648991509,0.3790804789616509,-0.06711893815260694,0.4142805979802056,-1.642219360058125,-0.2846191479609566,0.1644808695866509,-0.7195194317744331,-0.1122191502497749,0.0740305827214165,0.5143811152531548,0.3522803233220024,0.3527810023381157,0.3046805308415337,0.1784808085514946,0.4811303065373345,-0.6612194134638862,0.1794812129094048,0.3465811656071587,-0.1303198887751655,0.1469809458805962,0.1616808817936821,-0.1689193798945503,0.06093091231126024,0.4596802638127251,0.0073811457707329,0.2771803782536431,0.242080395038311,-0.08911925095778273,0.2626807139470024,0.3270308421208306,0.3685805247380181,0.8333308146550102,0.7511803553654595,0.469680492694561,0.7850806162907524,-0.07939958572387695,0.04560041427612305,-0.1258492469787598,0.2126496178763251,0.1202004296439032,0.1266501290457587,-0.9936501639229913,-1.039200033460345,-0.4459502356392999,-0.542674745832171,0.2559006554739813,-0.006649698529924919,0.290149961199079,0.01290062495640321,0.3373501641409735,-0.008300304412841797,0.1870503425598145,-0.04449987411499023,-0.1057000160217285,-0.05769968032836914,-0.08729982376098633
ADO,-2.015634646782509,-2.510134806999794,1.888465771308312,-2.065084567436806,2.059565434089073,-1.821284404167763,1.817265400519737,1.846365818610558,1.397215733161339,1.340565571418175,0.6790150495675888,-1.35343467272245,1.748965153327354,1.445165524115929,1.867365727057823,1.692965397467979,1.515664944281944,-1.886434665093056,2.075065502753624,1.429465183844933,-2.287034621605507,-2.051234832176796,-5.740084758171669,1.064065823188194,-2.169934382805458,-1.93808518923246,-2.122734179863563,1.612215885749229,-2.114534488091103,-2.107534041771522,-2.093134513268105,2.582364925971397,2.470165142646202,2.251565823188194,-1.545334926018349,1.932465443244347,-1.919034591087929,2.010265240302452,-1.74543439424955,1.624065289130577,-1.956434836754433,-1.71173488176786,1.843665012946495,-1.685284724602333,1.670365223517784,1.26526535474337,1.881165394416222,1.498965153327354,0.9914654585031357,1.43566502057589,1.461865315070519,-1.405934443840614,1.763765225043663,1.749365696540245,-1.861234774956337,2.200665363898644,-1.808034530052772,0.920864948859581,-1.674734225639931,-1.731234660515419,-1.669735064873329,-2.141884913811317,-1.845534434685341,2.261065373053917,2.624565014472374,-1.748534789452187,-1.614534488091103,-1.927334418663612,-2.155734649071327,1.742665180793175,2.209965595832237,2.921465763678917,2.083965191474327,2.373665699592003,1.804665455451378,-2.419234385857216,1.63396538220919,-0.1155252456665039,0.1089253425598145,0.2192745208740234,0.1332513604845316,-0.03009826796395476,0.34755151612418,1.22670190674918,0.4136010919298441,0.2196771417345316,0.2176515374864847,0.7496520791734964,0.02430169922964875,-0.2020986761365622,-0.08519823210580046,0.0648519311632425,-0.1038002967834473,0.109649658203125,0.1653995513916016,-0.3029003143310547,0.09424972534179688,-0.1776003837585449
ADRB2,-0.7783309129568252,-0.751629939446083,-0.07178079164945217,-0.381230941185585,0.06361902677095799,-0.2087308076711807,0.02396906339205174,0.03456915341890721,-0.1470304635854873,-0.05703126467191311,-0.06753121889554592,1.081669220557579,0.2023691030649033,0.2234691473153916,0.2551187368539658,-0.323280444512001,-0.202430835137001,-0.5145808366628799,-0.4152809289785537,0.1193689199594345,0.881769547095665,0.05991877042330174,-4.57363091982328,0.1589692922738877,0.02396906339205174,0.2246688696054306,-0.03453122652494045,-0.2258812097402725,0.3036693426278916,1.255869278540978,-0.03223096407376858,-3.568580737480751,-0.09048139131986233,0.01866949521578221,-0.2102309373708877,0.3415693136361924,0.2105687948373642,-0.05933057344876858,0.4264692159799424,-0.2819305566641006,0.2516692968515244,0.2391694875863877,-3.89718114412748,0.1182187887338486,-0.1701303628774795,-1.278230777153603,-0.6080309060903701,-0.4746304658743057,-0.29868089235746,0.8049692007211533,-0.07543050325833889,0.1343692632821885,0.08846891843355564,-0.2116809991689834,0.02256906949556736,-0.1326309350820694,0.03206957303560642,-0.8957301286550674,0.1296695562509385,-0.09728108919583889,-1.112331023583046,-0.0013815072866592,0.05806959592379002,-2.010080924400917,0.6026691290048447,0.6298688741830674,-0.1361309198232803,0.8605684133676377,-0.3518310693594131,0.2119687887338486,0.06036890470064549,0.7741197439340439,-1.38358079470121,0.3601688238290635,0.2414697500375595,-1.91483079470121,0.1017688604501572,-0.7797999382019043,0.2268500328063965,-0.305300235748291,-0.9270972524370471,0.2839031900678357,0.4271031107221326,-0.7204965863909045,-0.5592211995806018,0.5377283777509412,-1.084646156855992,-0.4879969869341174,-0.5401963506426135,0.164953299931117,-0.6204461370195666,0.2439537729535779,0.09534978866577148,0.06825017929077148,-0.1404500007629395,-0.157249927520752,0.003949642181396484,0.01944971084594727
AGL,0.2346999461834249,0.3965999896709738,0.1893999393169699,-0.1309001629169169,0.02490017964289759,-0.04009987757756139,0.1602999980633077,-0.1968000118549051,-0.0910504047687235,-0.04385020182682897,-0.03460003779484655,0.06999991490290736,-0.1007998173053446,-0.1544001285846415,-0.2150500004108133,-0.276650208693284,-0.1118500416095438,-0.07965018199040319,-0.09909989283635046,0.03890011860774134,-0.04240014002873327,-0.01279999659611608,0.5231001193706808,0.07979987217829798,0.04760001255915736,0.05190013005183314,-0.2430999462421122,-0.1431997005756083,0.4918997104351339,0.4968998248760519,0.2123000438396749,-0.01169993327214147,-0.607549924116868,0.04245017125056361,0.1370994861309347,0.2685000713054952,0.03500006749079798,0.02044985844538783,-0.3406999294574442,0.03150008274958704,0.1292002017681417,0.1807000453655538,-0.04265000269963171,0.08550046040461634,-0.06125046656681921,-0.3447001163776102,-0.2685001079852762,-0.03659989283635046,-0.06994988368107702,-0.1840999309833231,0.02369998051570033,-0.1366999332721415,0.02170012547419642,0.1207001025860128,0.0232999141399679,-0.02889992640568639,0.01909993245051478,0.176700335282546,0.02630017353938197,0.08809969975398158,0.150999766129714,0.1805503184978781,0.1066009814922628,-0.6797998134906473,0.1646001155559835,0.2461001689617452,-0.1661498729999247,-0.1001999561603251,-0.256600159865159,-0.08299996302678014,-0.01950003550602819,0.3409001643841085,-0.5193002407367411,0.07300017430232142,0.01210043980525111,-0.3262002651508036,-0.3732998554523173,0.1333999633789062,-0.1027498245239258,0.07835006713867188,-0.7619964054652621,-0.3527461460658481,0.07940374101911285,-0.2816716602870395,-0.0324970654078891,0.0905035563877652,-0.1256209782191684,-0.07649626050676606,0.4063538142613004,-0.09829630170549652,-0.2989965847560336,0.03815351213727691,-0.04825019836425781,-0.2551498413085938,-0.2288498878479004,0.02164983749389648,0.1104497909545898,0.210749626159668
